Latitude, Hardness, date, time, quarterly basis, me + minute,user_number, wwave_update, mediatime,title,content number, playtime, broaddate,genre, Device-eng, Cp-eng, Channel-eng, Section-eng,loc, Date,Weekdays/Weekends,Gender,Profession,Age,age,event,view,time,device,section,CP,watch time,watch time ( candle ),round( minute ), region, file_index,t-gap, g-num
37.5602495,127.0499198,24,21:03:51,1263,4143,10,11/24/2021 21:03,0:45:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:00:35,35,1,0,2,47,4
37.5602327,127.0499024,24,21:05:51,1265,4145,10,11/24/2021 21:05,0:47:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602327,127.0499024,24,21:05:51,1265,4145,10,11/24/2021 21:05,0:47:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602196,127.0498972,24,21:06:52,1266,4146,10,11/24/2021 21:06,0:48:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601772,127.049852,24,21:07:52,1267,4147,10,11/24/2021 21:07,0:49:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601947,127.049894,24,21:09:52,1269,4149,10,11/24/2021 21:09,0:51:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601947,127.049894,24,21:09:52,1269,4149,10,11/24/2021 21:09,0:51:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602478,127.0499051,24,21:10:52,1270,4150,10,11/24/2021 21:10,0:52:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601307,127.0498377,24,21:11:52,1271,4151,10,11/24/2021 21:11,0:53:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602696,127.049926,24,21:12:53,1272,4152,10,11/24/2021 21:12,0:54:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602682,127.0499147,24,21:14:53,1274,4154,10,11/24/2021 21:14,0:56:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602682,127.0499147,24,21:14:53,1274,4154,10,11/24/2021 21:14,0:56:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602462,127.0498979,24,21:16:53,1276,4156,10,11/24/2021 21:16,0:58:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602462,127.0498979,24,21:16:53,1276,4156,10,11/24/2021 21:16,0:58:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601536,127.0498216,24,21:18:43,1278,4158,10,11/24/2021 21:18,1:00:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601536,127.0498216,24,21:18:43,1278,4158,10,11/24/2021 21:18,1:00:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602666,127.0499112,24,21:20:20,1280,4160,10,11/24/2021 21:20,1:02:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602666,127.0499112,24,21:20:20,1280,4160,10,11/24/2021 21:20,1:02:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602605,127.0499092,24,21:21:20,1281,4161,10,11/24/2021 21:21,1:03:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602521,127.049914,24,21:23:20,1283,4163,10,11/24/2021 21:23,1:05:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602521,127.049914,24,21:23:20,1283,4163,10,11/24/2021 21:23,1:05:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5602716,127.0499272,24,21:24:23,1284,4164,10,11/24/2021 21:24,1:06:00, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:00,60,1,0,2,47,4
37.5601825,127.0498477,24,21:25:30,1285,4165,10,11/24/2021 21:25,1:07:20, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:01,61,1,0,2,47,4
37.5602192,127.0496965,24,21:27:03,1287,4167,10,11/24/2021 21:27,1:09:20, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:00:59,59.5,1,0,2,47,4
37.5602192,127.0496965,24,21:27:03,1287,4167,10,11/24/2021 21:27,1:09:20, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:00:59,59.5,1,0,2,47,4
37.5601602,127.0498381,24,21:28:30,1288,4168,10,11/24/2021 21:28,1:10:20, one the woman,7,4255,10/8/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,1,22,1,2,4,0:01:01,61,1,0,2,47,4
37.5602629,127.0499189,24,21:29:31,1289,4169,10,11/24/2021 21:29,0:01:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,1,3,22,1,2,4,0:00:00,0,0,0,2,46,4
37.5602465,127.0499189,24,21:30:31,1290,4170,10,11/24/2021 21:30,0:02:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:01,61,1,0,2,46,4
37.5601309,127.0498851,24,21:31:31,1291,4171,10,11/24/2021 21:31,0:03:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5601808,127.0498454,24,21:33:31,1293,4173,10,11/24/2021 21:33,0:05:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5601808,127.0498454,24,21:33:31,1293,4173,10,11/24/2021 21:33,0:05:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5601822,127.0498532,24,21:34:31,1294,4174,10,11/24/2021 21:34,0:06:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:00:59,59,1,0,2,46,4
37.5602757,127.0499204,24,21:35:31,1295,4175,10,11/24/2021 21:35,0:07:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.560256,127.0498821,24,21:36:31,1296,4176,10,11/24/2021 21:36,0:08:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:01,61,1,0,2,46,4
37.5602624,127.0499185,24,21:37:31,1297,4177,10,11/24/2021 21:37,0:09:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602142,127.0498866,24,21:38:31,1298,4178,10,11/24/2021 21:38,0:10:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602641,127.0499076,24,21:39:31,1299,4179,10,11/24/2021 21:39,0:11:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602919,127.0499245,24,21:40:31,1300,4180,10,11/24/2021 21:40,0:12:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:00:59,59,1,0,2,46,4
37.5602217,127.0498923,24,21:41:31,1301,4181,10,11/24/2021 21:41,0:13:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:01,61,1,0,2,46,4
37.5601966,127.0498583,24,21:42:31,1302,4182,10,11/24/2021 21:42,0:14:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602487,127.0499032,24,21:43:31,1303,4183,10,11/24/2021 21:43,0:15:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5589229,127.0469431,24,21:44:31,1304,4184,10,11/24/2021 21:44,0:16:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.559849,127.0497803,24,21:45:59,1305,4185,10,11/24/2021 21:45,0:17:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:00:59,59,1,0,2,46,4
37.5602504,127.0498992,24,21:47:19,1307,4187,10,11/24/2021 21:47,0:19:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60.5,1,0,2,46,4
37.5602504,127.0498992,24,21:47:19,1307,4187,10,11/24/2021 21:47,0:19:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60.5,1,0,2,46,4
37.5602393,127.049887,24,21:48:19,1308,4188,10,11/24/2021 21:48,0:20:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602218,127.0498717,24,21:50:19,1310,4190,10,11/24/2021 21:50,0:22:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602218,127.0498717,24,21:50:19,1310,4190,10,11/24/2021 21:50,0:22:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5601928,127.0498597,24,21:51:19,1311,4191,10,11/24/2021 21:51,0:23:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:00:59,59,1,0,2,46,4
37.5601909,127.0498495,24,21:52:20,1312,4192,10,11/24/2021 21:52,0:24:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:01,61,1,0,2,46,4
37.559696,127.0499867,24,21:53:20,1313,4193,10,11/24/2021 21:53,0:25:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5601767,127.0498593,24,21:55:20,1315,4195,10,11/24/2021 21:55,0:27:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5601767,127.0498593,24,21:55:20,1315,4195,10,11/24/2021 21:55,0:27:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602209,127.0499083,24,21:56:20,1316,4196,10,11/24/2021 21:56,0:28:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602418,127.0498938,24,21:57:20,1317,4197,10,11/24/2021 21:57,0:29:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:00:59,59,1,0,2,46,4
37.560186,127.0498493,24,21:58:20,1318,4198,10,11/24/2021 21:58,0:30:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:01,61,1,0,2,46,4
37.5602215,127.0499037,24,21:59:21,1319,4199,10,11/24/2021 21:59,0:31:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,22,1,2,4,0:01:00,60,1,0,2,46,4
37.5602741,127.0499186,24,22:01:21,1321,4201,10,11/24/2021 22:01,0:33:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602741,127.0499186,24,22:01:21,1321,4201,10,11/24/2021 22:01,0:33:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5601713,127.0498575,24,22:03:21,1323,4203,10,11/24/2021 22:03,0:35:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5601713,127.0498575,24,22:03:21,1323,4203,10,11/24/2021 22:03,0:35:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5601919,127.0498732,24,22:04:21,1324,4204,10,11/24/2021 22:04,0:36:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5601984,127.0498886,24,22:06:22,1326,4206,10,11/24/2021 22:06,0:38:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5601984,127.0498886,24,22:06:22,1326,4206,10,11/24/2021 22:06,0:38:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560225,127.0498718,24,22:07:23,1327,4207,10,11/24/2021 22:07,0:39:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602718,127.0499115,24,22:08:24,1328,4208,10,11/24/2021 22:08,0:40:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:00:59,59,1,0,2,46,4
37.5602255,127.049896,24,22:09:26,1329,4209,10,11/24/2021 22:09,0:41:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:01,61,1,0,2,46,4
37.560246,127.0499001,24,22:10:30,1330,4210,10,11/24/2021 22:10,0:42:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560261,127.0499057,24,22:11:30,1331,4211,10,11/24/2021 22:11,0:43:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602731,127.0499184,24,22:12:30,1332,4212,10,11/24/2021 22:12,0:44:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602392,127.0498962,24,22:13:30,1333,4213,10,11/24/2021 22:13,0:45:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:01,61,1,0,2,46,4
37.5602636,127.0498131,24,22:14:50,1334,4214,10,11/24/2021 22:14,0:46:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560246,127.049897,24,22:17:16,1337,4217,10,11/24/2021 22:17,0:49:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560246,127.049897,24,22:17:16,1337,4217,10,11/24/2021 22:17,0:49:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560246,127.049897,24,22:17:16,1337,4217,10,11/24/2021 22:17,0:49:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602109,127.0498592,24,22:18:43,1338,4218,10,11/24/2021 22:18,0:50:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602174,127.049881,24,22:20:16,1340,4220,10,11/24/2021 22:20,0:52:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60.5,1,0,2,46,4
37.5602174,127.049881,24,22:20:16,1340,4220,10,11/24/2021 22:20,0:52:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60.5,1,0,2,46,4
37.5600752,127.0498403,24,22:21:16,1341,4221,10,11/24/2021 22:21,0:53:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:00:59,59,1,0,2,46,4
37.5601958,127.0498712,24,22:22:16,1342,4222,10,11/24/2021 22:22,0:54:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5600418,127.0498362,24,22:23:16,1343,4223,10,11/24/2021 22:23,0:55:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5601577,127.0498721,24,22:24:21,1344,4224,10,11/24/2021 22:24,0:56:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602506,127.0499067,24,22:26:21,1346,4226,10,11/24/2021 22:26,0:58:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602506,127.0499067,24,22:26:21,1346,4226,10,11/24/2021 22:26,0:58:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602051,127.0498834,24,22:27:24,1347,4227,10,11/24/2021 22:27,0:59:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602096,127.0498866,24,22:29:24,1349,4229,10,11/24/2021 22:29,1:01:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602096,127.0498866,24,22:29:24,1349,4229,10,11/24/2021 22:29,1:01:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.5602469,127.0498919,24,22:30:30,1350,4230,10,11/24/2021 22:30,1:02:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560227,127.0498972,24,22:31:30,1351,4231,10,11/24/2021 22:31,1:03:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:01,61,1,0,2,46,4
37.5602131,127.0498727,24,22:32:30,1352,4232,10,11/24/2021 22:32,1:04:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:00:59,59,1,0,2,46,4
37.560212,127.0498819,24,22:34:30,1354,4234,10,11/24/2021 22:34,1:06:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
37.560212,127.0498819,24,22:34:30,1354,4234,10,11/24/2021 22:34,1:06:30, one the woman,8,4182,10/9/2021," Friday-Saturday Drama , mini series , sitcom , comedy", Android Phone, wavve, wavve original, drama,1,3,1,2,1,26,1,0,3,23,1,2,4,0:01:00,60,1,0,2,46,4
